ENTREZID	GENENAME	SYMBOL	L.donovani_4vsControl_logFC	L.donovani_4vsControl_test	L.donovani_8vsControl_logFC	L.donovani_8vsControl_test	L.donovani_24vsControl_logFC	L.donovani_24vsControl_test	L.major_4vsControl_logFC	L.major_4vsControl_test	L.major_8vsControl_logFC	L.major_8vsControl_test	L.major_24vsControl_logFC	L.major_24vsControl_test
5597	mitogen-activated protein kinase 6	MAPK6	1.02928106084682	1	0.822318591145214	1	0.522399688779247	0	1.30012638741981	1	1.49902118850094	1	0.548836418478485	0
5601	mitogen-activated protein kinase 9	MAPK9	-0.354494378192271	0	-0.54092053612894	-1	-0.228298377175847	0	-0.380901458581247	0	-0.522415879318002	-1	-0.165890047884654	0
5603	mitogen-activated protein kinase 13	MAPK13	0.676460351911702	1	0.717962772309779	1	0.0115918467985683	0	0.732103194640972	1	0.83540203796578	1	0.169376962310761	0
5606	mitogen-activated protein kinase kinase 3	MAP2K3	1.51027299011955	1	1.17956800559112	1	0.525447236982572	0	2.01593015500005	1	1.64520061501917	1	0.39265676008651	0
5607	mitogen-activated protein kinase kinase 5	MAP2K5	-0.86633553783525	-1	-0.798912000077236	-1	-0.64465924245731	-1	-1.02121867886077	-1	-1.26688134455597	-1	-0.757910390640813	-1
5634	phosphoribosyl pyrophosphate synthetase 2	PRPS2	-0.216176270996137	0	-0.408201519773343	-1	0.0137184532613031	0	-0.205849342709163	0	-0.45265958893118	-1	-0.147823143750601	0
5684	proteasome 20S subunit alpha 3	PSMA3	-0.136435249060252	0	0.372253992467458	1	0.444724459679485	1	0.291418371851135	0	0.44052896811211	1	0.384949662896137	1
5686	proteasome 20S subunit alpha 5	PSMA5	-0.212389607822356	0	0.101050474170579	0	0.403543711183973	1	-0.0635602901862473	0	0.228194242106429	0	0.374716260143758	1
5687	proteasome 20S subunit alpha 6	PSMA6	0.14207746582365	0	0.214203510012208	0	0.397181404846334	1	0.316506537174963	1	0.346265928598617	1	0.438576903951667	1
5696	proteasome 20S subunit beta 8	PSMB8	-0.693210208947246	-1	-0.454230417580908	0	0.892355010869824	1	-0.416952640546235	0	-0.247304735515987	0	0.856155419028271	1
5698	proteasome 20S subunit beta 9	PSMB9	-0.806398956745127	-1	-0.323377682968323	0	1.1425085238089	1	-0.43650684764628	0	-0.0559589996293042	0	1.33183767734131	1
5699	proteasome 20S subunit beta 10	PSMB10	-0.644516447683118	-1	-0.374378533549061	0	0.624942820031414	1	-0.426705786516733	0	-0.390967838594845	0	0.819189652969845	1
5717	proteasome 26S subunit, non-ATPase 11	PSMD11	0.500938178234328	1	0.459299704311544	1	0.24238721353368	0	0.385540212175375	1	0.47750888899569	1	0.14028739448309	0
5718	proteasome 26S subunit, non-ATPase 12	PSMD12	0.458181063885675	0	0.488173754804837	1	0.381649474899323	0	0.431773125649457	0	0.692460557828969	1	0.342027521686806	0
5721	proteasome activator subunit 2	PSME2	-0.5707103053089	-1	-0.0693726413900286	0	1.12628257855523	1	-0.119477333977409	0	0.313947543823421	0	1.20120637614929	1
5742	prostaglandin-endoperoxide synthase 1	PTGS1	-0.449169553404616	0	-0.699733988460105	0	-1.05887824042014	-1	-0.589435032107687	0	-0.947082984495514	-1	-2.21648641985157	-1
5770	protein tyrosine phosphatase non-receptor type 1	PTPN1	0.403965508328668	1	0.565651556795341	1	0.44928513447022	1	0.647100983712145	1	0.697053654241456	1	0.705018456486957	1
5781	protein tyrosine phosphatase non-receptor type 11	PTPN11	0.556779049514251	1	0.522214489202005	1	0.151832212387797	0	0.552842030265417	1	0.344282826921642	1	0.126199242048557	0
5782	protein tyrosine phosphatase non-receptor type 12	PTPN12	0.657286500414273	1	0.60510473930983	1	0.525009627054493	1	0.777994501701297	1	0.691859290799856	1	0.549375309831934	1
5791	protein tyrosine phosphatase receptor type E	PTPRE	0.406691390609025	1	0.499086925250936	1	0.272421367108267	0	0.456367485995344	1	0.52356838361769	1	0.180095161812554	0
5795	protein tyrosine phosphatase receptor type J	PTPRJ	0.522468555715028	1	0.408087596034134	0	0.198235426114396	0	0.672382015445745	1	0.880997901490305	1	0.473798883552147	0
5800	protein tyrosine phosphatase receptor type O	PTPRO	-0.212461294335277	0	-0.145116004144008	0	-0.707539721803045	-1	-0.372917488912583	0	-0.625672071246287	-1	-0.995121315856863	-1
5814	purine rich element binding protein B	PURB	1.21974918207681	1	0.758762093179339	1	0.247432529581305	0	1.35403450269212	1	1.12151837779594	1	0.54371019279429	1
5859	glutaminyl-tRNA synthetase 1	QARS1	-0.367350802658143	0	-0.531379529822598	-1	-0.378057040444329	0	-0.385253554215881	0	-0.717530840697561	-1	-0.535291053112696	-1
5861	RAB1A, member RAS oncogene family	RAB1A	0.606574516729678	1	0.519840696131496	1	0.379054720881969	0	0.637441787041626	1	0.576962701130011	1	0.270014801398966	0
5862	RAB2A, member RAS oncogene family	RAB2A	0.505547982000836	1	0.427919664142838	1	0.13707498149571	0	0.159373398517177	0	0.296543822323141	1	0.132018062215439	0
5867	RAB4A, member RAS oncogene family	RAB4A	-0.540245604169236	-1	-0.434088952438191	-1	-0.651916408012863	-1	-0.566875834023502	-1	-0.709405173650623	-1	-0.747760115150831	-1
5875	Rab geranylgeranyltransferase subunit alpha	RABGGTA	-0.631985222533419	-1	-0.305678220022513	0	0.0822966123049049	0	-0.428227663186334	0	-0.494615491352521	-1	-0.00368250689071736	0
5898	RAS like proto-oncogene A	RALA	1.10476481293818	1	1.27837476085375	1	0.680087828599671	0	1.13937263782723	1	1.39318309260397	1	0.746901113400044	0
5900	ral guanine nucleotide dissociation stimulator	RALGDS	0.880493332872218	1	0.498115824377717	1	0.544089735839281	1	0.979206225542788	1	0.615222915816966	1	0.389799652766301	0
5908	RAP1B, member of RAS oncogene family	RAP1B	0.486119633697326	1	0.341032696832572	1	0.301359166462079	0	0.484895192240527	1	0.497324403385045	1	0.200705303539641	0
5911	RAP2A, member of RAS oncogene family	RAP2A	0.00538975361984306	0	-0.120466529906659	0	-0.615917491696091	-1	-0.271047646423742	0	-0.575590712288481	-1	-0.607739975377717	-1
5914	retinoic acid receptor alpha	RARA	-0.280780806968803	0	-0.0877082794627828	0	-0.656023887673385	-1	-0.345375870219872	0	-0.533274373169776	-1	-1.05298971855482	-1
5918	retinoic acid receptor responder 1	RARRES1	0.455825895390346	0	0.478595262335585	0	1.20297106650294	1	0.525377114008517	0	0.811139803586284	0	1.31796405169159	1
5926	AT-rich interaction domain 4A	ARID4A	-0.773628069184054	-1	-0.543432240101941	-1	-0.291290147206997	0	-0.519640514245763	-1	-0.345337012401894	0	-0.255629442227377	0
5931	RB binding protein 7, chromatin remodeling factor	RBBP7	-0.437657222591447	0	-0.603338279274729	-1	-0.585946048000533	-1	-0.551935539290412	-1	-0.736105609648614	-1	-1.03880999955136	-1
5932	RB binding protein 8, endonuclease	RBBP8	0.658553534063214	1	0.412913481749884	0	0.176719030754798	0	0.886723876979083	1	0.974179009443061	1	0.437580882254972	0
5935	RNA binding motif protein 3	RBM3	0.0971079875553507	0	0.106458548341065	0	-0.495461613208372	-1	0.227167739200116	0	0.170027095435492	0	-0.554887859270714	-1
5937	RNA binding motif single stranded interacting protein 1	RBMS1	0.506194072515608	1	0.45023988936069	1	-0.120381727443096	0	0.430317714721518	1	0.453352545298811	1	0.124753168263396	0
5939	RNA binding motif single stranded interacting protein 2	RBMS2	-0.839515037348514	0	-1.06741946769073	-1	-1.2652781577463	-1	-0.625703241786189	0	-0.992560779985933	-1	-0.901481834122746	-1
5954	reticulocalbin 1	RCN1	0.488172947467506	0	0.716879964895689	1	1.1654764224242	1	0.588372163106026	1	1.15565847253379	1	1.87191275089207	1
5962	radixin	RDX	0.604053552140428	0	1.11742166588032	1	1.40646816140617	1	0.974827518586379	1	1.67308949759868	1	1.84899637570448	1
5982	replication factor C subunit 2	RFC2	-0.703118265848808	-1	-0.878499405467396	-1	-0.692086625411671	-1	-0.361321216466196	0	-0.77545279283208	-1	-1.0185095035827	-1
5990	regulatory factor X2	RFX2	1.09956552361617	1	0.878209299191438	1	1.25922382935078	1	1.02343740176647	1	0.762120939955123	1	1.59651722299783	1
5993	regulatory factor X5	RFX5	-0.445949916559314	0	-0.604553059926527	-1	0.202487867807905	0	-0.155414027646621	0	-0.517762685565669	-1	0.366915807536394	0
5996	regulator of G protein signaling 1	RGS1	1.39144381980173	1	1.05034349927028	0	1.51569181137598	1	2.83405930420796	1	3.07792944354815	1	2.54852084051925	1
6009	Ras homolog, mTORC1 binding	RHEB	0.337026640967093	1	0.308023082901567	1	0.171967804301845	0	0.473925137833321	1	0.516902664429788	1	0.211601117017008	0
6016	Ras like without CAAX 1	RIT1	0.73265074739745	1	0.683022978604505	1	0.283421898732442	0	0.663336843930743	1	0.686422292997873	1	0.161819530667923	0
6039	ribonuclease A family member k6	RNASE6	-0.147037579445453	0	-0.201692346625586	0	-0.522696901954232	-1	-0.187595819354629	0	-0.542189671129531	-1	-0.966429408865757	-1
6045	ring finger protein 2	RNF2	0.796937345787139	1	0.514252018999516	0	-0.095283719950487	0	0.859776136843154	1	0.784671063963971	1	0.0444360554713068	0
6049	ring finger protein 6	RNF6	0.477200603287814	1	0.359023905154576	1	0.147616837042925	0	0.34459002037125	1	0.518052450752819	1	0.18833435249571	0
6059	ATP binding cassette subfamily E member 1	ABCE1	0.603565350866296	1	0.344693400257455	0	0.325950041024678	0	0.889283559236507	1	0.479805923460924	1	-0.218736365550514	0
6119	replication protein A3	RPA3	-0.211082046167023	0	-0.503523662810126	-1	0.0497965264223552	0	-0.0935555321491854	0	-0.429031565633174	-1	0.0828636109395049	0
6125	ribosomal protein L5	RPL5	-0.176234371876356	0	-0.329433510886867	-1	-0.310244748765856	0	-0.141368383816705	0	-0.20708895266033	0	-0.327087254809459	-1
6129	ribosomal protein L7	RPL7	-0.217742880511897	0	-0.379007625714602	-1	-0.405900165980134	-1	-0.0295393492761367	0	-0.18014148366081	0	-0.396577878013334	-1
6132	ribosomal protein L8	RPL8	-0.212998095638889	0	-0.223868830808312	0	-0.632548234834927	-1	-0.0681801512279527	0	-0.192356385860084	0	-0.38738446996776	-1
6138	ribosomal protein L15	RPL15	-0.351761914741584	0	-0.311508311230028	0	-0.33953904835994	-1	-0.245294240837598	0	-0.330961238212852	-1	-0.394760357969124	-1
6157	ribosomal protein L27a	RPL27A	-0.257354465797556	0	-0.356308214384587	-1	-0.507246027993792	-1	-0.12043477707331	0	-0.25144722481358	0	-0.391609577420095	-1
6173	ribosomal protein L36a	RPL36A	-0.241616186666562	0	-0.307778043447263	0	-0.462244691030319	-1	-0.124120977633073	0	-0.141827891235648	0	-0.418257718600618	-1
6188	ribosomal protein S3	RPS3	-0.165017218827369	0	-0.212230178355712	0	-0.457472689897713	-1	0.0752205422383305	0	-0.322303481153867	-1	-0.440587597851108	-1
6189	ribosomal protein S3A	RPS3A	-0.0466067509986345	0	-0.301747989901775	-1	-0.432082466501614	-1	0.0673070002287108	0	-0.199808024082564	0	-0.309158974131826	-1
6191	ribosomal protein S4 X-linked	RPS4X	-0.153999110109687	0	-0.295003749819619	0	-0.399149499560432	-1	-0.12710537536454	0	-0.274690711202707	-1	-0.319492691635279	-1
6222	ribosomal protein S18	RPS18	-0.29963666186184	0	-0.352016155316768	0	-0.456951690589475	-1	-0.0967129409868193	0	-0.158138232286275	0	-0.310488766655016	-1
6228	ribosomal protein S23	RPS23	-0.0902569685949999	0	-0.366679798844402	0	-0.533340890035824	-1	0.0210867289796433	0	0.0239403290454856	0	-0.433238065649899	-1
6229	ribosomal protein S24	RPS24	-0.184702761678391	0	-0.269241537127932	0	-0.402861511471354	-1	-0.174729942649718	0	-0.207454617790473	0	-0.447249275269039	-1
6239	ras responsive element binding protein 1	RREB1	-0.157270641257769	0	0.0789621594118799	0	-0.493045674764863	-1	-0.441936193835913	0	-0.422753530282401	-1	-0.466362876369537	-1
6248	regulator of solute carriers 1	RSC1A1	0.51805639927005	1	0.725418861317086	1	0.815187672950495	1	-0.0871761578016699	0	0.609640126699599	1	0.802966651016886	1
6249	CAP-Gly domain containing linker protein 1	CLIP1	0.458623543336552	1	0.648927619875501	1	0.36138341998514	1	0.416038589104405	1	0.796086328961865	1	0.705342594505272	1
6253	reticulon 2	RTN2	-0.487166369156846	0	-0.568115116574674	0	-0.830019903724585	-1	-0.386877620421753	0	-0.751977462756425	-1	-1.13959525764515	-1
6256	retinoid X receptor alpha	RXRA	-0.180714149891511	0	-0.146133091121017	0	-0.528242000269074	-1	-0.308556522769265	0	-0.563795780238035	-1	-1.19273546579089	-1
6257	retinoid X receptor beta	RXRB	-0.518642123748556	-1	-0.461276603351687	0	-0.629666427661345	-1	-0.674566045163473	-1	-0.747890248918859	-1	-0.516731705607151	-1
6275	S100 calcium binding protein A4	S100A4	-0.0921891618100421	0	-0.193352797188894	0	-0.611092651580091	-1	-0.247284855029791	0	-0.394684081423341	0	-1.39773257529104	-1
6293	VPS52 subunit of GARP complex	VPS52	-0.478925540361853	-1	-0.719504160009537	-1	-0.473127994192865	-1	-0.501671654467771	-1	-0.840568799726652	-1	-0.685848264949085	-1
6311	ataxin 2	ATXN2	-0.345481745270353	-1	-0.0961784275632329	0	-0.362750587580578	-1	-0.518602002055506	-1	-0.278131550140415	-1	-0.170329216709836	0
6322	Scm polycomb group protein like 1	SCML1	0.831581089074458	1	0.54988598653847	0	0.51407171082931	0	0.761205804566508	1	0.59188614719673	1	0.496341107461769	0
6341	SCO cytochrome c oxidase assembly protein 1	SCO1	-0.207404972096022	0	-0.106211902499338	0	0.560333565888012	1	-0.30820142934234	0	0.124958686401776	0	0.603719609548406	1
6348	C-C motif chemokine ligand 3	CCL3	1.94006861156927	1	1.68831104015127	1	1.83922855527186	1	2.56713317833521	1	2.52326117408102	1	1.90829319408763	1
6349	C-C motif chemokine ligand 3 like 1	CCL3L1	1.70657950921958	1	1.68860500149454	1	1.74427533639891	1	2.34964250996919	1	2.29942896529467	1	1.84578594723208	1
6351	C-C motif chemokine ligand 4	CCL4	1.85784990238978	1	1.54970927451963	1	1.40853351344445	1	2.46003697117119	1	2.42937040912454	1	1.58697931906068	1
6385	syndecan 4	SDC4	1.40093399366207	1	1.10770275303553	1	0.930780828178698	1	1.94008093085432	1	1.51518495814559	1	0.753917815565107	1
6397	SEC14 like lipid binding 1	SEC14L1	-0.564912705597898	-1	-0.449420007965436	-1	-0.267798948992134	0	-0.440426528905325	-1	-0.423221998594171	-1	-0.12215666376734	0
6404	selectin P ligand	SELPLG	-0.659916518794128	-1	-0.629095446626758	-1	-0.464917183500294	-1	-0.724403593015809	-1	-0.83803523021969	-1	-0.436144265085277	-1
6414	selenoprotein P	SELENOP	-0.26980136506392	0	-0.638224486628118	0	-2.67442874067693	-1	-0.276878031111609	0	-0.694561534757685	0	-2.81403405181226	-1
6421	splicing factor proline and glutamine rich	SFPQ	0.808044875572987	1	0.818928791597473	1	-0.140298516007322	0	0.802305955238232	1	0.795317951008965	1	-0.78826793725988	-1
6446	serum/glucocorticoid regulated kinase 1	SGK1	0.676456396761932	1	0.654063675630598	1	0.569646209401547	1	0.722701297869348	1	0.632926882308574	1	0.479664519492678	1
6452	SH3 domain binding protein 2	SH3BP2	0.832533109492351	1	0.417065574008916	0	-0.173140237812763	0	0.587406192965494	1	0.150512878654256	0	-1.0502115821208	-1
6480	ST6 beta-galactoside alpha-2,6-sialyltransferase 1	ST6GAL1	-0.534732663353138	0	-0.711159288020209	0	-0.903529235196684	-1	-0.554434303458542	0	-0.924953546734846	-1	-0.838194003726647	-1
6484	ST3 beta-galactoside alpha-2,3-sialyltransferase 4	ST3GAL4	0.777703338544191	1	1.09150697613184	1	0.91845599474048	1	0.973302239740301	1	1.23309453677452	1	0.799228273996897	1
6497	SKI proto-oncogene	SKI	0.091546519691974	0	-0.50112719496418	0	-0.806365430286981	-1	-0.348525420066345	0	-0.924125201345158	-1	-1.2845282774063	-1
6498	SKI like proto-oncogene	SKIL	0.777679454099097	1	0.341434898886586	0	0.526695948491282	0	0.986502384075362	1	0.770722114114481	1	0.468645287757035	0
6503	Src like adaptor	SLA	-0.567398071198195	0	-0.685978284232974	-1	-0.599166268038626	0	-0.641463382818955	-1	-1.00456779314312	-1	-0.808617395876539	-1
6507	solute carrier family 1 member 3	SLC1A3	2.04274130518691	1	2.30340041605539	1	2.15500587917017	1	2.0700039757187	1	2.47028194997503	1	2.34502464072372	1
6509	solute carrier family 1 member 4	SLC1A4	1.06973760252432	1	1.41289176790136	1	0.85340469614761	0	0.778201124955421	0	1.20622775202685	1	1.34504236467174	1
6513	solute carrier family 2 member 1	SLC2A1	3.53840640025524	1	2.87348944061424	1	1.58374998901283	1	2.42096224709051	1	2.67198744862189	1	1.58799898100771	1
6515	solute carrier family 2 member 3	SLC2A3	1.80473991839707	1	1.17723483719391	1	0.532610307930049	0	1.81085428764122	1	1.5744737398342	1	0.517380064149721	0
6526	solute carrier family 5 member 3	SLC5A3	1.03758570685377	1	1.03187355950999	1	1.02819691179493	1	0.907446334359978	1	0.960421628303557	1	0.91863082250843	1
6533	solute carrier family 6 member 6	SLC6A6	0.438101860696682	1	0.577274951854111	1	0.329847256863586	0	0.235425356893749	0	0.521105311328009	1	0.417986840443579	1
6541	solute carrier family 7 member 1	SLC7A1	1.34559950041736	1	1.21933617892129	1	0.513535840493011	0	1.76603811237412	1	1.8258718221786	1	0.912460939981063	1
6574	solute carrier family 20 member 1	SLC20A1	0.765660901308102	1	0.78841808984774	1	1.19738304102399	1	0.805092140896392	1	0.532344365317508	0	0.733032012053904	1
6601	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2	SMARCC2	-0.218386503594372	0	-0.477518533355509	-1	-0.169130089697051	0	-0.257462393475276	0	-0.437949604269871	-1	-0.0682460313997293	0
6610	sphingomyelin phosphodiesterase 2	SMPD2	0.102469147070487	0	0.201136493230257	0	0.704557048020558	1	0.271485365512246	0	0.468891704303067	1	0.791123640065077	1
6611	spermine synthase	SMS	0.684526645827434	1	0.666145899719334	1	0.369689140948219	0	0.844940794897823	1	0.919570496004035	1	0.503049176187373	1
6612	small ubiquitin like modifier 3	SUMO3	-0.260587914091479	0	-0.306117435000962	-1	-0.222297689324346	0	-0.525183031771215	-1	-0.424328118712422	-1	-0.333774128669692	-1
6637	small nuclear ribonucleoprotein polypeptide G	SNRPG	0.198892441767788	0	0.269314884656964	0	0.415610465334757	1	0.474671883049846	1	0.491550229734354	1	0.228224121998835	0
6643	sorting nexin 2	SNX2	-0.540952759980218	-1	-0.796714994964391	-1	-0.557495465819875	-1	-0.368147544261953	0	-0.630785838078189	-1	-0.906121187403985	-1
6645	syntrophin beta 2	SNTB2	-0.520480765183375	0	-0.668877000676483	-1	0.115355640625026	0	-0.625994074225757	-1	-0.801859591951402	-1	0.128342968384937	0
6646	sterol O-acyltransferase 1	SOAT1	0.524070205831778	0	0.877775746148494	1	1.19515414227545	1	0.579297935074463	0	1.06616177266802	1	1.5509786321416	1
6648	superoxide dismutase 2	SOD2	0.846533249407837	1	0.956570431834837	1	0.984926924180527	1	0.722666077470713	1	0.95890961402454	1	1.0500081720705	1
6655	SOS Ras/Rho guanine nucleotide exchange factor 2	SOS2	-0.379476935749835	-1	-0.455153188761161	-1	-0.520100820939815	-1	-0.737041871602854	-1	-0.653349340655419	-1	-0.451710660671301	-1
6675	UDP-N-acetylglucosamine pyrophosphorylase 1	UAP1	0.73227699505555	1	0.225122031369171	0	0.292706374158934	0	1.01634919697588	1	0.681756961971921	1	0.24072226496555	0
6683	spastin	SPAST	-0.501886878844958	-1	-0.216570424206996	0	-0.112314110135449	0	-0.714056893300386	-1	-0.474455986779864	-1	-0.0251381187740627	0
6696	secreted phosphoprotein 1	SPP1	0.461338264140579	1	0.612492752918461	1	0.650580981498599	1	0.569121578409373	1	0.668786566687778	1	0.652258627247972	1
6714	SRC proto-oncogene, non-receptor tyrosine kinase	SRC	0.971189467869204	1	1.10678495240963	1	0.764742815661759	1	1.32226162789413	1	1.36099878754752	1	0.945746833236431	1
6749	structure specific recognition protein 1	SSRP1	-0.463564036592169	0	-0.502673430518099	-1	-0.328992091348121	0	-0.385037200868531	0	-0.656986494789805	-1	-0.631710560100297	-1
6769	SH3 and cysteine rich domain	STAC	-0.482223834439859	0	-0.764600746650082	0	-1.28251102219104	-1	-0.539700588413734	0	-1.04481233346514	-1	-2.15080409792615	-1
